LoanSnapshotID,DateKey,LoanID,CustomerID,ProductID,RegionID,DisbursementDate,LoanAmountKES,OutstandingKES,PARBucket,DaysOverdue,Status,CreditScore,CollectionAgentID
18447,20260331,LN-01504,CUST-03444,PROD-001,REG-01,2025-01-01,95000,18282,Current,0,Active,606,
18448,20260430,LN-01504,CUST-03444,PROD-001,REG-01,2025-01-01,95000,13469,Current,0,Active,606,
18449,20250531,LN-01505,CUST-03972,PROD-001,REG-02,2025-05-26,95000,87395,Current,0,Active,658,
18450,20250630,LN-01505,CUST-03972,PROD-001,REG-02,2025-05-26,95000,80175,Current,0,Active,658,
18451,20250731,LN-01505,CUST-03972,PROD-001,REG-02,2025-05-26,95000,72940,Current,0,Active,658,
18452,20250831,LN-01505,CUST-03972,PROD-001,REG-02,2025-05-26,95000,65297,Current,0,Active,658,
18453,20250930,LN-01505,CUST-03972,PROD-001,REG-02,2025-05-26,95000,58391,Current,0,Active,658,
18454,20251031,LN-01505,CUST-03972,PROD-001,REG-02,2025-05-26,95000,51449,Current,0,Active,658,
18455,20251130,LN-01505,CUST-03972,PROD-001,REG-02,2025-05-26,95000,44279,Current,0,Active,658,
18456,20251231,LN-01505,CUST-03972,PROD-001,REG-02,2025-05-26,95000,36288,Current,0,Active,658,
18457,20260131,LN-01505,CUST-03972,PROD-001,REG-02,2025-05-26,95000,29251,Current,0,Active,658,
18458,20260228,LN-01505,CUST-03972,PROD-001,REG-02,2025-05-26,95000,21413,Current,0,Active,658,
18459,20260331,LN-01505,CUST-03972,PROD-001,REG-02,2025-05-26,95000,14173,Current,0,Active,658,
18460,20260430,LN-01505,CUST-03972,PROD-001,REG-02,2025-05-26,95000,6466,Current,0,Active,658,
18461,20260331,LN-01506,CUST-01436,PROD-006,REG-01,2026-03-12,28000,26927,Current,0,Active,603,
18462,20260430,LN-01506,CUST-01436,PROD-006,REG-01,2026-03-12,28000,25720,Current,0,Active,603,
18463,20240731,LN-01508,CUST-04358,PROD-002,REG-07,2024-07-21,78000,72451,Current,0,Active,571,
18464,20240831,LN-01508,CUST-04358,PROD-002,REG-07,2024-07-21,78000,65775,Current,0,Active,571,
18465,20240930,LN-01508,CUST-04358,PROD-002,REG-07,2024-07-21,78000,59002,Current,0,Active,571,
18466,20241031,LN-01508,CUST-04358,PROD-002,REG-07,2024-07-21,78000,52380,Current,0,Active,571,
18467,20241130,LN-01508,CUST-04358,PROD-002,REG-07,2024-07-21,78000,46318,Current,0,Active,571,
18468,20241231,LN-01508,CUST-04358,PROD-002,REG-07,2024-07-21,78000,39792,Current,0,Active,571,
18469,20250131,LN-01508,CUST-04358,PROD-002,REG-07,2024-07-21,78000,33259,Current,0,Active,571,
18470,20250228,LN-01508,CUST-04358,PROD-002,REG-07,2024-07-21,78000,27684,Current,0,Active,571,
18471,20250331,LN-01508,CUST-04358,PROD-002,REG-07,2024-07-21,78000,21625,Current,0,Active,571,
18472,20250430,LN-01508,CUST-04358,PROD-002,REG-07,2024-07-21,78000,15343,Current,0,Active,571,
18473,20250531,LN-01508,CUST-04358,PROD-002,REG-07,2024-07-21,78000,8884,Current,0,Active,571,
18474,20250630,LN-01508,CUST-04358,PROD-002,REG-07,2024-07-21,78000,2948,Current,0,Active,571,
18475,20250731,LN-01508,CUST-04358,PROD-002,REG-07,2024-07-21,78000,0,Current,0,Completed,571,
18476,20241231,LN-01509,CUST-03954,PROD-001,REG-01,2024-12-03,95000,87355,Current,0,Active,659,
18477,20250131,LN-01509,CUST-03954,PROD-001,REG-01,2024-12-03,95000,79943,Current,0,Active,659,
18478,20250228,LN-01509,CUST-03954,PROD-001,REG-01,2024-12-03,95000,72078,Current,0,Active,659,
18479,20250331,LN-01509,CUST-03954,PROD-001,REG-01,2024-12-03,95000,64574,Current,0,Active,659,
18480,20250430,LN-01509,CUST-03954,PROD-001,REG-01,2024-12-03,95000,57538,Current,0,Active,659,
18481,20250531,LN-01509,CUST-03954,PROD-001,REG-01,2024-12-03,95000,50623,Current,0,Active,659,
18482,20250630,LN-01509,CUST-03954,PROD-001,REG-01,2024-12-03,95000,42725,Current,0,Active,659,
18483,20250731,LN-01509,CUST-03954,PROD-001,REG-01,2024-12-03,95000,34970,Current,0,Active,659,
18484,20250831,LN-01509,CUST-03954,PROD-001,REG-01,2024-12-03,95000,27730,Current,0,Active,659,
18485,20250930,LN-01509,CUST-03954,PROD-001,REG-01,2024-12-03,95000,20256,Current,0,Active,659,
18486,20251031,LN-01509,CUST-03954,PROD-001,REG-01,2024-12-03,95000,12732,Current,0,Active,659,
18487,20251130,LN-01509,CUST-03954,PROD-001,REG-01,2024-12-03,95000,5900,Current,0,Active,659,
18488,20251231,LN-01509,CUST-03954,PROD-001,REG-01,2024-12-03,95000,0,Current,0,Completed,659,
18489,20260430,LN-01510,CUST-00456,PROD-001,REG-04,2026-04-28,95000,91063,Current,0,Active,551,
18490,20241031,LN-01511,CUST-00845,PROD-007,REG-06,2024-10-17,8000,7406,Current,0,Active,688,
18491,20241130,LN-01511,CUST-00845,PROD-007,REG-06,2024-10-17,8000,6760,Current,0,Active,688,
18492,20241231,LN-01511,CUST-00845,PROD-007,REG-06,2024-10-17,8000,6114,Current,0,Active,688,
18493,20250131,LN-01511,CUST-00845,PROD-007,REG-06,2024-10-17,8000,5466,Current,0,Active,688,
18494,20250228,LN-01511,CUST-00845,PROD-007,REG-06,2024-10-17,8000,4797,Current,0,Active,688,
18495,20250331,LN-01511,CUST-00845,PROD-007,REG-06,2024-10-17,8000,4154,Current,0,Active,688,
18496,20250430,LN-01511,CUST-00845,PROD-007,REG-06,2024-10-17,8000,3502,Current,0,Active,688,
18497,20250531,LN-01511,CUST-00845,PROD-007,REG-06,2024-10-17,8000,2824,Current,0,Active,688,
18498,20250630,LN-01511,CUST-00845,PROD-007,REG-06,2024-10-17,8000,2137,Current,0,Active,688,
18499,20250731,LN-01511,CUST-00845,PROD-007,REG-06,2024-10-17,8000,1443,Current,0,Active,688,
18500,20250831,LN-01511,CUST-00845,PROD-007,REG-06,2024-10-17,8000,757,Current,0,Active,688,
18501,20250930,LN-01511,CUST-00845,PROD-007,REG-06,2024-10-17,8000,72,Current,0,Active,688,
18502,20251031,LN-01511,CUST-00845,PROD-007,REG-06,2024-10-17,8000,0,Current,0,Completed,688,
18503,20230831,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,90969,Current,0,Active,608,
18504,20230930,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,87414,Current,0,Active,608,
18505,20231031,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,83289,Current,0,Active,608,
18506,20231130,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,79828,Current,0,Active,608,
18507,20231231,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,76443,Current,0,Active,608,
18508,20240131,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,72467,Current,0,Active,608,
18509,20240229,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,68470,Current,0,Active,608,
18510,20240331,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,64416,Current,0,Active,608,
18511,20240430,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,60332,Current,0,Active,608,
18512,20240531,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,56259,Current,0,Active,608,
18513,20240630,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,52353,Current,0,Active,608,
18514,20240731,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,48819,Current,0,Active,608,
18515,20240831,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,45300,Current,0,Active,608,
18516,20240930,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,41840,Current,0,Active,608,
18517,20241031,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,37821,Current,0,Active,608,
18518,20241130,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,33949,Current,0,Active,608,
18519,20241231,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,30123,Current,0,Active,608,
18520,20250131,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,26453,Current,0,Active,608,
18521,20250228,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,22526,Current,0,Active,608,
18522,20250331,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,18376,Current,0,Active,608,
18523,20250430,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,14843,Current,0,Active,608,
18524,20250531,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,11008,Current,0,Active,608,
18525,20250630,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,7468,Current,0,Active,608,
18526,20250731,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,3879,Current,0,Active,608,
18527,20250831,LN-01512,CUST-01065,PROD-001,REG-07,2023-08-26,95000,0,Current,0,Completed,608,
18528,20260228,LN-01513,CUST-03637,PROD-007,REG-01,2026-02-09,8000,7326,Current,0,Active,661,
18529,20260331,LN-01513,CUST-03637,PROD-007,REG-01,2026-02-09,8000,6629,Current,0,Active,661,
18530,20260430,LN-01513,CUST-03637,PROD-007,REG-01,2026-02-09,8000,5941,Current,0,Active,661,
18531,20260228,LN-01514,CUST-03788,PROD-001,REG-06,2026-02-03,95000,89567,Current,0,Active,691,
18532,20260331,LN-01514,CUST-03788,PROD-001,REG-06,2026-02-03,95000,84585,Current,0,Active,691,
18533,20260430,LN-01514,CUST-03788,PROD-001,REG-06,2026-02-03,95000,79256,Current,0,Active,691,
18534,20250228,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,26442,Current,0,Active,800,
18535,20250331,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,24823,Current,0,Active,800,
18536,20250430,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,23413,Current,0,Active,800,
18537,20250531,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,21964,Current,0,Active,800,
18538,20250630,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,20463,Current,0,Active,800,
18539,20250731,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,18882,Current,0,Active,800,
18540,20250831,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,17328,Current,0,Active,800,
18541,20250930,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,16001,Current,0,Active,800,
18542,20251031,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,14664,Current,0,Active,800,
18543,20251130,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,13140,Current,0,Active,800,
18544,20251231,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,11577,Current,0,Active,800,
18545,20260131,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,10240,Current,0,Active,800,
18546,20260228,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,8750,Current,0,Active,800,
18547,20260331,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,7427,Current,0,Active,800,
18548,20260430,LN-01515,CUST-02539,PROD-006,REG-01,2025-02-01,28000,6040,Current,0,Active,800,
18549,20250930,LN-01516,CUST-04607,PROD-005,REG-01,2025-09-23,15000,13737,Current,0,Active,561,
18550,20251031,LN-01516,CUST-04607,PROD-005,REG-01,2025-09-23,15000,12451,Current,0,Active,561,
18551,20251130,LN-01516,CUST-04607,PROD-005,REG-01,2025-09-23,15000,11382,Current,0,Active,561,
18552,20251231,LN-01516,CUST-04607,PROD-005,REG-01,2025-09-23,15000,10093,Current,0,Active,561,
18553,20260131,LN-01516,CUST-04607,PROD-005,REG-01,2025-09-23,15000,8893,Current,0,Active,561,
18554,20260228,LN-01516,CUST-04607,PROD-005,REG-01,2025-09-23,15000,7743,Current,0,Active,561,
18555,20260331,LN-01516,CUST-04607,PROD-005,REG-01,2025-09-23,15000,6483,Current,0,Active,561,
18556,20260430,LN-01516,CUST-04607,PROD-005,REG-01,2025-09-23,15000,5171,Current,0,Active,561,
18557,20250430,LN-01517,CUST-03130,PROD-002,REG-07,2025-04-12,78000,75842,1-30d,15,Active,493,AGT-C15
18558,20250531,LN-01517,CUST-03130,PROD-002,REG-07,2025-04-12,78000,72825,1-30d,24,Active,489,AGT-C11
18559,20250630,LN-01517,CUST-03130,PROD-002,REG-07,2025-04-12,78000,70235,31-60d,36,Active,483,AGT-C03
18560,20250731,LN-01517,CUST-03130,PROD-002,REG-07,2025-04-12,78000,66459,1-30d,26,Active,488,AGT-C01
18561,20250831,LN-01517,CUST-03130,PROD-002,REG-07,2025-04-12,78000,63240,1-30d,16,Active,493,AGT-C04
18562,20250930,LN-01517,CUST-03130,PROD-002,REG-07,2025-04-12,78000,61848,31-60d,36,Active,483,AGT-C15
18563,20251031,LN-01517,CUST-03130,PROD-002,REG-07,2025-04-12,78000,58317,1-30d,26,Active,488,AGT-C11
18564,20251130,LN-01517,CUST-03130,PROD-002,REG-07,2025-04-12,78000,54962,1-30d,16,Active,493,AGT-C12
18565,20251231,LN-01517,CUST-03130,PROD-002,REG-07,2025-04-12,78000,52938,31-60d,31,Active,485,AGT-C06
18566,20260131,LN-01517,CUST-03130,PROD-002,REG-07,2025-04-12,78000,49461,1-30d,21,Active,490,AGT-C12
18567,20260228,LN-01517,CUST-03130,PROD-002,REG-07,2025-04-12,78000,47333,31-60d,36,Active,483,AGT-C14
18568,20260331,LN-01517,CUST-03130,PROD-002,REG-07,2025-04-12,78000,43531,1-30d,26,Active,488,AGT-C12
18569,20260430,LN-01517,CUST-03130,PROD-002,REG-07,2025-04-12,78000,40728,31-60d,36,Active,483,AGT-C13
18570,20230331,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,89961,Current,0,Active,614,
18571,20230430,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,84705,Current,0,Active,614,
18572,20230531,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,80127,Current,0,Active,614,
18573,20230630,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,75283,Current,0,Active,614,
18574,20230731,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,70203,Current,0,Active,614,
18575,20230831,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,65389,Current,0,Active,614,
18576,20230930,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,59953,Current,0,Active,614,
18577,20231031,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,55262,Current,0,Active,614,
18578,20231130,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,50548,Current,0,Active,614,
18579,20231231,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,45614,Current,0,Active,614,
18580,20240131,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,40508,Current,0,Active,614,
18581,20240229,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,35614,Current,0,Active,614,
18582,20240331,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,30827,Current,0,Active,614,
18583,20240430,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,25293,Current,0,Active,614,
18584,20240531,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,20198,Current,0,Active,614,
18585,20240630,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,15291,Current,0,Active,614,
18586,20240731,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,9970,Current,0,Active,614,
18587,20240831,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,4439,Current,0,Active,614,
18588,20240930,LN-01518,CUST-01087,PROD-001,REG-08,2023-03-19,95000,0,Current,0,Completed,614,
18589,20241130,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,64065,Current,0,Active,626,
18590,20241231,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,60718,Current,0,Active,626,
18591,20250131,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,56891,Current,0,Active,626,
18592,20250228,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,53662,Current,0,Active,626,
18593,20250331,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,50257,Current,0,Active,626,
18594,20250430,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,46917,Current,0,Active,626,
18595,20250531,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,43526,Current,0,Active,626,
18596,20250630,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,39574,Current,0,Active,626,
18597,20250731,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,35871,Current,0,Active,626,
18598,20250831,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,32430,Current,0,Active,626,
18599,20250930,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,29108,Current,0,Active,626,
18600,20251031,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,25233,Current,0,Active,626,
18601,20251130,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,21980,Current,0,Active,626,
18602,20251231,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,18314,Current,0,Active,626,
18603,20260131,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,14975,Current,0,Active,626,
18604,20260228,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,11356,Current,0,Active,626,
18605,20260331,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,7664,Current,0,Active,626,
18606,20260430,LN-01519,CUST-03094,PROD-003,REG-03,2024-11-09,68000,4122,Current,0,Active,626,
18607,20240131,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,75230,Current,0,Active,552,
18608,20240229,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,72388,Current,0,Active,552,
18609,20240331,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,69469,Current,0,Active,552,
18610,20240430,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,66612,Current,0,Active,552,
18611,20240531,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,63387,Current,0,Active,552,
18612,20240630,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,60514,Current,0,Active,552,
18613,20240731,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,57321,Current,0,Active,552,
18614,20240831,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,54366,Current,0,Active,552,
18615,20240930,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,51273,Current,0,Active,552,
18616,20241031,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,48288,Current,0,Active,552,
18617,20241130,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,45232,Current,0,Active,552,
18618,20241231,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,42249,Current,0,Active,552,
18619,20250131,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,39230,Current,0,Active,552,
18620,20250228,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,36057,Current,0,Active,552,
18621,20250331,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,32972,Current,0,Active,552,
18622,20250430,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,29990,Current,0,Active,552,
18623,20250531,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,27002,Current,0,Active,552,
18624,20250630,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,24198,Current,0,Active,552,
18625,20250731,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,21094,Current,0,Active,552,
18626,20250831,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,17685,Current,0,Active,552,
18627,20250930,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,14563,Current,0,Active,552,
18628,20251031,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,11646,Current,0,Active,552,
18629,20251130,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,8814,Current,0,Active,552,
18630,20251231,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,5586,Current,0,Active,552,
18631,20260131,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,2787,Current,0,Active,552,
18632,20260228,LN-01520,CUST-00171,PROD-002,REG-01,2024-01-26,78000,0,Current,0,Completed,552,
18633,20240630,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,91317,Current,0,Active,668,
18634,20240731,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,87523,Current,0,Active,668,
18635,20240831,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,83565,Current,0,Active,668,
18636,20240930,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,79995,Current,0,Active,668,
18637,20241031,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,76462,Current,0,Active,668,
18638,20241130,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,72511,Current,0,Active,668,
18639,20241231,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,68661,Current,0,Active,668,
18640,20250131,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,65138,Current,0,Active,668,
18641,20250228,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,61200,Current,0,Active,668,
18642,20250331,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,57356,Current,0,Active,668,
18643,20250430,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,53558,Current,0,Active,668,
18644,20250531,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,49818,Current,0,Active,668,
18645,20250630,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,46022,Current,0,Active,668,
18646,20250731,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,42305,Current,0,Active,668,
18647,20250831,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,38333,Current,0,Active,668,
18648,20250930,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,34257,Current,0,Active,668,
18649,20251031,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,30853,Current,0,Active,668,
18650,20251130,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,26898,Current,0,Active,668,
18651,20251231,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,23325,Current,0,Active,668,
18652,20260131,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,19811,Current,0,Active,668,
18653,20260228,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,16181,Current,0,Active,668,
18654,20260331,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,12337,Current,0,Active,668,
18655,20260430,LN-01521,CUST-01974,PROD-001,REG-04,2024-06-15,95000,8958,Current,0,Active,668,
18656,20250831,LN-01522,CUST-00311,PROD-001,REG-07,2025-08-09,95000,89680,Current,0,Active,647,
18657,20250930,LN-01522,CUST-00311,PROD-001,REG-07,2025-08-09,95000,84843,Current,0,Active,647,
18658,20251031,LN-01522,CUST-00311,PROD-001,REG-07,2025-08-09,95000,80015,Current,0,Active,647,
18659,20251130,LN-01522,CUST-00311,PROD-001,REG-07,2025-08-09,95000,74613,Current,0,Active,647,
18660,20251231,LN-01522,CUST-00311,PROD-001,REG-07,2025-08-09,95000,69678,Current,0,Active,647,
18661,20260131,LN-01522,CUST-00311,PROD-001,REG-07,2025-08-09,95000,65044,Current,0,Active,647,
18662,20260228,LN-01522,CUST-00311,PROD-001,REG-07,2025-08-09,95000,60497,Current,0,Active,647,
18663,20260331,LN-01522,CUST-00311,PROD-001,REG-07,2025-08-09,95000,55000,Current,0,Active,647,
18664,20260430,LN-01522,CUST-00311,PROD-001,REG-07,2025-08-09,95000,50399,Current,0,Active,647,
18665,20241130,LN-01524,CUST-04974,PROD-007,REG-01,2024-11-06,8000,7582,Current,0,Active,652,
18666,20241231,LN-01524,CUST-04974,PROD-007,REG-01,2024-11-06,8000,7200,Current,0,Active,652,
